senator carl krueger thinks ipods can kill you,0.060701610498726515,0.1519985195747949,0.3036230176650317,0.03427246317247864,0.08904052524860546,0.3603638638403628
trailblazing trio protects city by the bay,0.04581301406263237,0.0,0.04581301406263237,0.5418698593736763,0.10307928164092282,0.26342483086013607
ganguly handed india squad call up,0.0,0.0,0.12058702366614134,0.35166136909235146,0.1000963729560254,0.4276552342854818
beauticians cut curl offer stroke prevention info,0.0,0.0,0.255727984850581,0.501933378991871,0.05983356689410161,0.18250506926344637
studios sign off on movie downloads,0.005610144510932246,0.013688626216667742,0.21492914747531666,0.39227636407019295,0.24921712794519715,0.12427858978169325
global web of suspects in child rape download,0.10188572668511735,0.044584737250390125,0.18266990614832576,0.026741893002075773,0.32345550553848096,0.32066223137561
libby prosecutors await judge s rulings,0.13427983277865987,0.11360521529340466,0.06197686468875374,0.22715374471551614,0.0722671856643694,0.3907171568592962
police probe church fires half mile apart,0.10297198193202609,0.034340927373482794,0.31577397123309037,0.4171160025556402,0.05491500368451909,0.07488211322124137
second hanging also went awry iraq tape shows,0.1686582375506619,0.20034561700410738,0.29242421993593,0.006053436057494503,0.27485429252481114,0.05766419692699505
stepping back in time at ski resort,0.22291733463983748,0.12138805137266648,0.28647834072629547,0.15896954090158313,0.165817391866142,0.044429340493475494
iraqi journalists add laws to list of dangers,0.021131309481668012,0.0,0.16438393539535795,0.20303890933800184,0.11715812087403626,0.49428772491093603
boy scouts blamed for starting wildfire,0.04004769313680217,0.012019233856555634,0.04403768470393744,0.5074084485018182,0.2963430773813061,0.10014386241958036
report links humans to global warming,0.172626458103388,0.099539339670968,0.071085511672367,0.071085511672367,0.5643228078819593,0.02134037099895075
stenson defends his title at dubai,0.08951804959837367,0.01628037490013341,0.3121816625995001,0.3696304751024862,0.08951804959837367,0.12287138820113301
iraqi linked to sunni bloc is held in plot military says,0.13366547834335374,0.044617142579842804,0.36560854649526636,0.0,0.2937427772128909,0.16236605536864626
china launches two satellites into orbit,0.0,0.0,0.0,0.5350953815825966,0.0,0.4649046184174035
north africa feared as staging ground for terror,0.10149165446022122,0.09684345036266033,0.3445566992995025,0.20098694271062922,0.17880645381360397,0.07731479935338273
breast cancer drug promises hope,0.01286687488169819,0.0,0.12118565920396071,0.5313843210661764,0.08129617444344547,0.2532669704047193
mortar assault leaves at least dead,0.09136811283131953,0.04209453803797732,0.32245659580972597,0.0,0.45416910130603366,0.08991165201494358
building a memorial to a son one child at a time,0.0625854087504079,0.07841780844413306,0.12813662641923365,0.42490874138406226,0.11386989840869503,0.19208151659346817
northeaster cancels flights shuts schools,0.09596335114890735,0.04964141906916749,0.29514140060338656,0.027635836876943147,0.17378116809061026,0.35783682421098534
india to test new nuclear missile,0.13326979153293558,0.08392374224294269,0.3555589055151324,0.2303246096327702,0.04366308645315127,0.1532598646230678
dell to cut bonuses trim management,0.020763019923613894,0.0,0.062241871089197105,0.5001206729975214,0.07257619236935947,0.34429824362030814
uk workers on alert for letter bombs,0.011432657465510867,0.0,0.29860386581334053,0.06916958067585478,0.3354860493240667,0.2853078467212272
storm leaves behind major travel troubles,0.04297006529367811,0.008901792903386625,0.5675093144970936,0.05399693119955536,0.22637363161446533,0.10024826449182092
rupert murdoch s secret tivo,0.04320961976606043,0.0,0.06689120832361324,0.03549398764621224,0.09722164447363596,0.7571835397904781
house passes anti terrorism measure manila,0.1471408950573026,0.10506394217604184,0.13542716458486373,0.3439174753001742,0.12612810662209425,0.14232241625952352
genghis khan beer mongolia grimaces,0.021073891316454214,0.0,0.16446549528912754,0.20263828713980556,0.11706612131386415,0.49475620494074857
youtube founders split m payout,0.0,0.0,0.0,0.42530937385661993,0.0,0.5746906261433801
former teacher poses for playboy,0.06555746098620077,0.010096118221694164,0.1916018880294848,0.5512387629548297,0.18150576980779065,0.0
madonna files adoption papers in malawi,0.0,0.0,0.09656598700820761,0.3558457415169925,0.04137832673757044,0.5062099447372295
eye on cosmos is lost to short circuit on hubble,0.02525860945689221,0.0,0.10680604539800582,0.6418920425970017,0.07577582837067663,0.15026747417742375
all african amputee football games kick off,0.0,0.0,0.0,0.6027462383001742,0.0,0.39725376169982574
forecasters expect toasty,0.021073891316454214,0.0,0.16446549528912754,0.20263828713980556,0.11706612131386415,0.49475620494074857
corn stoves popping up in u s homes,0.08983166488159582,0.008928430055033961,0.5350011579750811,0.0,0.19861074787569066,0.1676279992125984
chvez threatens to jail violators of price controls,0.0,0.0,0.11916777028428722,0.3043492150227604,0.040050553931546766,0.5364324607614055
scientists discover miracle in the depths,0.15979995377069298,0.0,0.07193216523149003,0.0,0.07193216523149003,0.696335715766327
google unveils do it yourself search engine,0.0932449484557793,0.11819002654174461,0.18746418011323504,0.01744067029446627,0.5222692947772398,0.06139087981753496
ready to eat chicken breasts recalled due to suspected listeria,0.01365987623256015,0.0045373714758504,0.17284997232739574,0.7362115509355603,0.0090747429517008,0.06366648607693244
teen allegedly armed by mom turns self in,0.03200321663263912,0.10520935131525094,0.14501549387210053,0.055841952147275886,0.23920150202391857,0.4227284840088149
town packs gym to mourn killed in fire,0.012726380093494116,0.0,0.18793417785572478,0.15007284577468818,0.2653180249662243,0.3839485713098687
cocoa could be antidote to age related diseases says new study,0.06347164564318257,0.0,0.578013336612095,0.07891144953369485,0.09492249456120508,0.18468107364982259
roundup protests erupt despite state of siege in guinea,0.10286821650101914,0.04501467038939146,0.18255679219091678,0.02646361264668026,0.32577133863994684,0.3173253696320455
bush authorized iranians arrest in iraq rice says,0.2308543071316275,0.10998730187654815,0.28948199775092864,0.010390080716331447,0.255193983136064,0.1040923293885003
anglican and catholic churches could merge,0.0,0.0,0.047518442206504294,0.5619605192644985,0.040744644978781816,0.34977639355021534
cousin gunman was srebrenica survivor,0.06572755129537504,0.049982845908094944,0.20528846337651505,0.11362386945599388,0.2140915093144597,0.3512857606495614
australia tells bush to speed up guantanamo trial,0.09588027159360395,0.021312170742574202,0.22697115047774594,0.038988480831204736,0.17030836766664123,0.44653955868823
european space agency,0.0,0.0,0.13358403769400784,0.05594609708461243,0.042443086116701376,0.7680267791046783
the secrets people reveal,0.0,0.0,0.0,0.9332481529133786,0.0,0.06675184708662149
news baby pandas baby pandas baby pandas,0.0,0.022365534290207868,0.03359867426028974,0.3404768029519353,0.21267406705688652,0.3908849214406807
health canada issues advice on canned tuna,0.10574155497543888,0.03526457383492683,0.5318644090448561,0.2165899551412001,0.07442523665649185,0.03611427034708615
grammys ready to name winners,0.0,0.0,0.0,0.8625346553251326,0.0,0.13746534467486732
asean urges north korea resolution,0.015180076041733792,0.015180076041733792,0.1528822695748713,0.5743180613641985,0.09113208916210934,0.15130742781535336
rebels to join nepal parliament,0.021404296252706234,0.0,0.16399617009558773,0.20494361249047305,0.11759552013217703,0.49206040102905596
rice u s won t pull plug on iraq,0.17138028326957472,0.10567204289122895,0.20637425447368282,0.24938879541794842,0.19702137439382345,0.07016324955374173
anglicans rebuke u s branch on same sex unions,0.17180287037495198,0.10603514081489038,0.20658450418427549,0.24847253086640028,0.1971994868309771,0.06990546692850479
somalia declares state of emergency,0.10059107236340907,0.03354689931803874,0.6011983642363989,0.0,0.16935528170009598,0.09530838238205724
hussein co defendants executed,0.17324342558377456,0.1855110515680266,0.13718723186277804,0.05154189676294629,0.3806353469111406,0.07188104731133396
james brown s year old son left out of will,0.0,0.0,0.0289168372133982,0.6718474989592674,0.08675051164019461,0.21248515218713984
ms adds office to vista coupon program,0.0,0.0,0.0977812913580532,0.04178312705634711,0.22136932747290547,0.6390662541126942
britain to limit workers from romania bulgaria,0.23305561374088823,0.10873127941682498,0.18679597741138068,0.11209461358445771,0.18684094008697552,0.17248157575947293
us airways boosts bid for delta,0.0,0.11319674618050701,0.0,0.4507001584654717,0.15892224182488293,0.2771808535291384
hpv vaccination stirs heated debate in america,0.32450195984271724,0.08268401400159234,0.2091646378914838,0.0,0.3541173147670373,0.029532073497169485
full recovery expected for marathon winner,0.0,0.0,0.019603652691929672,0.908616818989928,0.04569159050503608,0.02608793781310641
beckham won t play again for real,0.1650624755565128,0.05156558050538176,0.16853525954973236,0.3863962276872054,0.08939787885575877,0.13904257784540885
cultural revolutionary the ipod is five,0.0,0.010285700221975365,0.2830707378301306,0.15776873107065836,0.10809971349794499,0.4407751173792907
village buried by inches of snow,0.0,0.0,0.11898538368703226,0.33202030671108307,0.041669532545591706,0.5073247770562929
mountain glaciers melting faster united nations says,0.08906995311929566,0.04452376150497605,0.129215496731153,0.17129224166580714,0.38595198824577176,0.1799465587329964
ice storm smacks roads power,0.04295749012297555,0.00889056885155194,0.5675973575841239,0.054067404149077694,0.2262683637483283,0.10021881554394274
ex border patrol agent beaten in prison,0.30016083791382037,0.048837576276379094,0.1176169768332465,0.24504177273874145,0.16759864842581385,0.12074418781199889
israel to install cameras to show live mughrabi footage,0.07644352930974216,0.02181288292076946,0.17477359746496066,0.3933386143228314,0.0984905520422788,0.23514082393941743
latest updates on world s top stories,0.02422876057728912,0.0,0.4056067361048767,0.25835668045328336,0.07268628173186736,0.23912154113268333
lily allen wins web music award,0.03292137662164086,0.008217175604761559,0.024704201016879302,0.78391508359588,0.024704201016879302,0.12553796214395901
rowling heartbroken euphoric at potter s end,0.09478705671626554,0.017238633168891637,0.2478354493059915,0.045368828055913,0.3670000250517435,0.22777000770119485
hamas fatah leaders pledge to meet until they reach agreement,0.02383649558645553,0.015873534423507748,0.2275091543090987,0.20108120493096046,0.11902854942848941,0.41267106132148823
new vaccine for cervical cancer could prove useful in men too,0.011008443520187455,0.10795902441121802,0.1597921647533818,0.07876590764207532,0.0826845647661657,0.5597898949069718
mbeki world cup planning on track,0.0,0.0,0.2972728476518066,0.40101159465184866,0.0,0.30171555769634467
money makeovers,0.021073891316454214,0.0,0.16446549528912754,0.20263828713980556,0.11706612131386415,0.49475620494074857
punter charged with stabbing asks to live outside state,0.12577831162827108,0.045613518445236784,0.3005668159136639,0.2999161663952987,0.09576510275213967,0.1323600848653897
emi warns on profits boss goes,0.1731629428678361,0.03883755716934604,0.17618039718425146,0.2701570634307416,0.06867142000745272,0.27299061934037205
gunman fine before shooting,0.05978029531118498,0.0,0.28403554743530685,0.04901000913527982,0.349465406484377,0.2577087416338513
svindal claims are golden double,0.14366852442792222,0.06329873355411392,0.3367097040392518,0.042215055912125696,0.3167148345012329,0.09739314756535346
ethiopia readies for millennium all its own,0.0,0.0,0.13972252280103298,0.23358970135609097,0.06983623049352956,0.5568515453493463
mancuso sparks u s celebrations,0.02276439012740295,0.0,0.0682414331319193,0.54686717839449,0.07957189094533124,0.2825551074008567
nasa spacecraft to measure sun,0.0,0.0,0.0,0.5086545664909925,0.0,0.4913454335090076
teen repellent inventor wins infamous prize,0.03053457083325726,0.10038123439067753,0.04365416472338767,0.5054168988796567,0.18764287489122466,0.13237025628179622
peron held over s rights abuses,0.3673268250939046,0.08826853658371726,0.27374904761445507,0.0,0.17150347870317986,0.09915211200474328
kim jong il bans japanese cars in north korea,0.014546545156370693,0.004831894370123132,0.21596676727291442,0.6106193832524813,0.009663788740246263,0.1443716212078642
canadians tracked in child porn ring,0.2693116788191669,0.3267512853841868,0.08026005290851877,0.0,0.24639363371860193,0.0772833491695257
ryan o neal injured son s girlfriend,0.020815886488012005,0.09917469390021141,0.06240035063110871,0.25211467993372205,0.0727609850421874,0.4927334040047584
messi makes barcelona squad return,0.0,0.0,0.009877988484895088,0.8408570885841786,0.029581700965347194,0.11968322196557925
brith airways baggage charges cause confusion,0.15983600802684328,0.0,0.07329717776532284,0.0,0.07329717776532284,0.693569636442511
a film star in kampala conjuring aminos ghost,0.07631466949717469,0.27110262774168226,0.06498898924695705,0.08868789538486495,0.17523209142504123,0.3236737267042799
opponent is put on the spot over remarks about clinton,0.0,0.22472419869519,0.0,0.12271771234564376,0.0,0.6525580889591662
apple set for massive market gains,0.11742827780142807,0.043596863088857615,0.047662829425140926,0.0,0.19448742955485712,0.5968246001297163
vista s hyped security will be tested,0.0965414069955076,0.0,0.2721183220785391,0.3648727974221098,0.24694137903291927,0.019526094470924217
dating difficult for harry potter,0.031197392047628045,0.10256023379571912,0.044601776092556916,0.5496890199853076,0.19171608354650935,0.08023549453227886
uk letter bombs may be from extremist drivers,0.0,0.02243495975305686,0.0337029688182183,0.5508460422411657,0.21333423440857222,0.17968179477898694
bush vows cooperation on health care,0.0670190305980276,0.02682763286074892,0.21452095977830196,0.3970007814854726,0.06256444230585102,0.2320671529715979
baby born on turnpike after dad misses exit,0.10863437401732484,0.2244378307200612,0.209066725074782,0.0,0.45786107018783195,0.0
parachutist dies at bridge jump festival,0.0,0.0,0.1087192103779463,0.0,0.6863938772666612,0.20488691235539244
citing spy agencies study democrats seek iraq changes,0.11740792516646344,0.1267747759540516,0.19875833402294696,0.0058303006523991955,0.4828574171991204,0.06837124700501826
airlines uk airport runway unsafe,0.02193570197806788,0.0,0.25573871053028957,0.16456907808491342,0.35711528622425287,0.20064122318247632
man gets second chance at space ride,0.08792260909148839,0.18141953003512395,0.2158443450657998,0.08538287124559228,0.08792260909148839,0.34150803547050734
archaeologists find remains of couple locked in a hug,0.0,0.0,0.10989405882543217,0.15529636341013586,0.0423497678892292,0.6924598098752028
study detects a gene linked to alzheimer s,0.10387316826889029,0.12011723227041972,0.13285373188392924,0.176622282633801,0.26332021133787276,0.20321337360508707
weight loss drug to be sold over the counter,0.18682302478507484,0.07291631984193242,0.18035319479108686,0.0375071972060485,0.01288619031860419,0.5095140730572532
zach braff says he has mild depression,0.10021768981885522,0.02894833340374457,0.36066178711751595,0.28927507264605185,0.0507076242455233,0.17018949276830925
apple warns itunes users to wait on vista,0.06656513145749623,0.041596965119350605,0.0,0.013917699515991033,0.2640237692772898,0.6138964346298723
guy sweat is babe magnet,0.0,0.10028841894482018,0.0,0.09082110230926936,0.2055553047540526,0.603335173991858
in egypt rice speaks softly,0.14201982082795755,0.1266690033744475,0.09982983221379442,0.41228023824897864,0.1266690033744475,0.09253210196037442
ex jonbenet suspect child porn case dropped,0.2161377319167108,0.24439906868991312,0.06591000685068443,0.053905111275747514,0.1106115940139218,0.3090364872530221
court tv accused killer tells jury a love story,0.1203309927182084,0.2403179813740776,0.10350896302911745,0.0830323700070203,0.18290310893167674,0.2699065839398995
us to urge nato afghan spring offensive,0.22533619213274259,0.10267076758298517,0.4845968822265938,0.0,0.1745852620609268,0.012810895996751656
texan allegedly joined somalia rebel plot,0.12898884026323412,0.12731891596007194,0.2336888154783937,0.2857867620203382,0.1540352044807737,0.07018146179718822
tensions as hungary marks uprising,0.04164792590780994,0.01388264196926998,0.3839727546016695,0.0,0.5098956157876379,0.050601061733612805
idf shells lebanese army positions across northern border,0.33571747989778067,0.06591319777590868,0.3445072598707606,0.0,0.22206066583183623,0.03180139662371389
north korea claims nuclear test,0.01520861156310094,0.01520861156310094,0.15304764652768937,0.573932777612536,0.09130339934990869,0.1512989533836641
beckham to l a for the game not fame,0.05785753976206884,0.23414856553301025,0.289397277484136,0.07306043157622799,0.08486868285174681,0.26066750279281015
hungary police tackle violent protestors,0.10266627252352281,0.034238973964430895,0.3148364824895007,0.4183946430910576,0.05475196872122751,0.07511165921026064
arthurs upsets robredo in first round at the st petersburg open,0.10728196165121426,0.03076862350616313,0.18441229926975905,0.028660184713220155,0.19773816971631886,0.45113876114332463
brazil air force cites faults and confusion in fatal crash,0.07855471810239252,0.0,0.044320797108099934,0.0,0.45818257146446173,0.4189419133250459
war is close ethiopia tells somali rebels,0.1004537738950453,0.02870754114598794,0.3624147077215395,0.2868688823868867,0.050998690851834325,0.17055640399870614
democrats plot bush troop increase censure,0.23054730964216025,0.10940696291868114,0.2892323064594953,0.01048877472405648,0.2552435575454743,0.10508108871013266
bangladesh ferry sinks dead,0.07338404179639096,0.0,0.28856206049171373,0.0,0.5576007177987661,0.08045317991312928
sale of chrysler possible,0.1015676299311834,0.044445539536875474,0.1827065285968174,0.026831990707214485,0.32270571762179606,0.32174259360611324
lawyer for deceased nazi era collaborator papon vows to bury him,0.10371929495582359,0.16469799674685712,0.38870073783379266,0.13660502237599362,0.16994562688594278,0.03633132120159033
mixed reaction to china s africa push,0.1679982130690742,0.0,0.19837802341668492,0.2399792737655301,0.16898928826227688,0.2246552014864339
jon stewart mocks benefits of cnn s i,0.0,0.09680773998449375,0.0944130567985107,0.1056527701993919,0.04045580057261286,0.6626706324449908
top colombia official resigns,0.11091024830550605,0.10164346902888678,0.34323603436010114,0.1570985931816398,0.11551937935932192,0.17159227576454433
toshiba portege r,0.021073891316454214,0.0,0.16446549528912754,0.20263828713980556,0.11706612131386415,0.49475620494074857
luxury digs in south carolina s lowcountry,0.027098735839075506,0.009015739109958582,0.25759254599881665,0.34876442058976986,0.15816182324327338,0.19936673521910608
th person dies after receiving flu shot,0.0,0.0,0.1997033647718547,0.0,0.7287545612704924,0.07154207395765286
bears watch as lead slips away,0.03776299143139984,0.012587663810466616,0.12904794875458994,0.4234604959350835,0.29590767833519394,0.10123322173326617
jail me i ate ivory coast chocolate,0.0,0.0,0.0,0.6445363007279014,0.19931384237498784,0.1561498568971109
teacher charged with sex assault,0.12660538957470407,0.04545380314241991,0.302709227305265,0.29582558763295946,0.09700153307291765,0.13240445927173392
college tuition continues climbing,0.14516708127004382,0.009349909293474812,0.24489924967361135,0.02852422100431252,0.22067549019214813,0.3513840485664093
matthews lays off turkey workers,0.005939104218634016,0.04760563225248829,0.05948384068975632,0.6025447264395847,0.06198841313307646,0.22243828326646017
space life search turns to tv,0.13983699244353148,0.08475752068597896,0.22884247774642022,0.01145580290999541,0.5313046497859663,0.00380255642810772
myspace welcomes french friends,0.0,0.0,0.0,0.8434460706092795,0.0,0.15655392939072052
hackers attack root servers,0.2820797121546928,0.18697677556922396,0.2632045790878972,0.0,0.1908903460303923,0.07684858715779384
ice storm coating midwest,0.042989530473703186,0.008919166678641103,0.5673730320895191,0.05388784571023705,0.2265365763580143,0.10029384868988525
gop senators to force debate on troops in iraq,0.373329919565493,0.06334286266131732,0.1397640075526415,0.07490691799677916,0.23770580881589928,0.11095048340786975
ex teacher guilty in nude pictures scheme,0.06790847674546299,0.010458184303716065,0.30250534941962187,0.029754080231495922,0.23259251918570448,0.3567813901139988
years on but couple still hugging,0.01464265146202556,0.011690679349486224,0.24273802896409188,0.01753010268661133,0.31437746743214623,0.39902107010563875
pats fourth quarter rally finishes chargers,0.09715555202330371,0.033810132104109686,0.29004964096694247,0.028590756537521578,0.12308519855354288,0.4273087198145797
review alpha dog misses the point,0.0,0.038562877438552155,0.0,0.5112436319575139,0.21866959906220831,0.2315238915417257
andromeda involved in galactic collision,0.10075552775040753,0.0678410971443543,0.09457508881564644,0.4254159319364821,0.13779025097963485,0.17362210337347486
injured marathon winner leaves hospital,0.03034805747711342,0.0,0.01981919150432313,0.6465302465608181,0.2769277342250691,0.02637477023267617
kate is marrying doherty,0.06553283448719044,0.0,0.32300878704977315,0.3821683518863645,0.043671570105382744,0.18561845647128927
baghdad plan is a success iraq prime minister tells bush,0.18176554734682546,0.16521145341291396,0.2662750711312518,0.15315548124599185,0.21899662380638285,0.01459582305663412
beckham outlines reasons for move,0.21410302199976342,0.1136164501340254,0.16010420472672615,0.13445968905421013,0.35084441900110025,0.026872215084174745
al qaeda chiefs are seen to regain power,0.08528603926908511,0.0601931773136617,0.5211214890558872,0.13401273173233394,0.11420129106401301,0.08518527156501923
start late retire rich,0.0,0.0,0.0672283436293104,0.5727842815530192,0.11768806150211092,0.24229931331555943
autos drive european gains,0.021073891316454214,0.0,0.16446549528912754,0.20263828713980556,0.11706612131386415,0.49475620494074857
immigrants and french reach deal in standoff,0.0570652613536179,0.023777192230674125,0.20657392242210512,0.029159762239490367,0.257681927819764,0.42574193393434834
